id,sales_rank,price,sale_date,customer_age,customer_name,customer_email,shipping_address,product_code
e74afc90-e641-4662-a0b0-e4e360a5a37e,1897,4154.637453,2025-11-01T12:27:12.566Z,42,Jake Auer,Katrine.Yost@gmail.com,2577 Schimmel Walk,wO3HKujPzv
c5b77488-c5a0-4b7f-900b-cd4c3ae38ff2,1366,3200.066594,2025-06-05T13:30:06.812Z,41,Benjamin Lockman DVM,Adriel48@gmail.com,33127 Morar River,BBDRUxlRf4
b4714098-a97d-4709-a3b3-fc9c3f57ab96,8148,8570.9631,2025-08-14T07:06:59.910Z,41,Fannie Gerlach-Boehm Jr.,Warren.Cormier@hotmail.com,8483 W 7th Street,rw8ADR7mMr
a24c3321-c1f4-4fa8-9bf6-b4701f46aa7c,8780,5263.115877,2025-05-10T21:53:49.628Z,62,Corey Flatley,Kenya.Kiehn66@gmail.com,5482 E Union Street,ReQgLaLx8i
5420b8ab-8d7d-401b-9aa9-50225649582b,4153,2078.370797,2025-08-29T07:23:58.659Z,71,Terry Fay-Kerluke III,Vern_Braun@hotmail.com,1783 Cathrine Rapids,Vt9TS7muN6
7fd9da32-9053-42fb-aef0-e932261691bd,8447,8506.177709,2025-05-14T08:16:48.264Z,19,Gina Parisian,Doyle_Ebert@yahoo.com,34494 Cummings Springs,5dfN4HZyJU
91767d77-a9f3-4987-8f86-96f86f505192,9175,6605.638244,2025-08-02T23:51:34.941Z,75,Alfredo Stracke,Dina33@yahoo.com,935 Windsor Avenue,XCKj9gfyF8
479baa90-8f45-48d4-93be-d0c1c8f2f409,4809,5934.971117,2025-08-02T17:40:34.527Z,74,Tomas Ziemann,Geovany.Lehner59@hotmail.com,763 W Franklin Street,CeFOxboIq8
cea824f4-a13c-457d-bb37-1c699f8e8a64,5218,6018.408053,2025-05-13T21:14:23.491Z,55,Lorena Mante,Eldred_Kuphal@yahoo.com,409 Clarence Road,zPGv3qZ2mh
4a71afd2-8d18-4d43-88ef-4065184ea1b9,167,1365.518848,2025-03-01T16:45:17.124Z,46,Ramon Zboncak,Sibyl_Borer20@yahoo.com,269 Wood Lane,1yTjo94O9M
16444341-0b80-416a-9e3f-f48e86a0ae6e,5136,8175.576196,2025-12-24T20:53:57.825Z,29,Paulette Lueilwitz,Axel_Gorczany80@hotmail.com,1450 Florine Camp,pYXkqSxrWH
479e130f-34fe-44dc-9d3b-bd0f50822425,6895,2101.313394,2025-07-28T14:29:31.751Z,58,Jo Padberg Jr.,Jeffery.Kutch@gmail.com,630 Gusikowski Radial,ue6E8zYdpI
8101bb7e-0410-42a9-825f-359eec2f325a,9230,6804.426821,2025-05-27T08:31:25.929Z,75,Dwayne Lesch,Yoshiko_Dicki@yahoo.com,6680 Springfield Road,wTaJ9F5rBU
2aa60c05-d326-4155-aba0-a81a529e380c,5194,1099.105647,2025-08-23T12:09:14.714Z,52,Eunice Schuster-Fahey,Elyse.Boehm18@yahoo.com,678 Woodlands Road,vg5pFL94uK
ad8178bc-e2e1-4881-b2b5-5b60900dd292,501,563.0185412,2025-07-02T17:05:31.858Z,18,Dr. Ellen Simonis,Deshawn21@gmail.com,829 Thompson Wells,zcCJismxP0
47da6433-346d-49ae-a3a6-b556e5dc1036,4769,559.5333773,2025-07-14T21:18:50.014Z,67,Ms. Tammy Barton,Geoffrey_Tillman@yahoo.com,28448 Wilmer Ridges,xlVXvxvWHn
54c98f01-86a4-4929-bc40-843fdfcdad28,7313,5700.992712,2025-07-02T21:41:19.969Z,55,Robyn Prohaska V,Allie_Williamson@yahoo.com,92288 Lodge Close,zEY04foUov
082c65c9-9a21-401a-8b3a-85c7c5a96989,346,9553.346519,2025-07-02T14:14:12.726Z,47,Elbert Reinger,Brooke.Gutmann@hotmail.com,507 Adams Avenue,7LQDhE0Qs0
67921870-7c1a-4aae-99ba-57a415fb227d,8998,9283.280656,2025-02-19T22:17:14.405Z,54,Laurie Predovic,Hattie47@hotmail.com,1360 Dickens Fields,PpXVhgx2qb
13adf761-b5ec-49cf-8d48-b5924856496b,1212,230.2743985,2025-02-23T18:57:33.210Z,72,Dr. Ebony Terry,Jamar.Schumm@gmail.com,261 Maxine Key,hMllHmvVig
5a10c331-530c-47dc-92a2-f8a25daffbb7,5236,932.1432272,2025-12-04T03:23:48.915Z,73,Leonard Hermann,Kathleen20@hotmail.com,42809 Douglas Flats,5sWBnwDMIB
7fd067cd-48e7-4001-be62-d925f68bedfb,6775,8151.335618,2025-09-14T01:59:50.326Z,32,Matt Mosciski MD,Tia.Wiza49@hotmail.com,6341 Blick Center,uUfE1lXh0P
d1540236-6248-48be-b086-1c8537b768e6,2734,5613.718538,2025-09-19T03:37:36.314Z,61,Maxine Koss III,Maegan_Bayer@gmail.com,21811 Gibson Trail,WsiWLCUO80
bd61accd-7b5a-4ffd-a6df-3c8b0a3bb2d6,5179,796.7801084,2025-05-19T20:08:44.303Z,63,Mr. Andre Welch,Ella18@gmail.com,392 Denesik Highway,TKYqfkiVdW
191df08d-77ee-4810-83ef-166c6115723b,6525,5878.772466,2025-04-12T02:10:39.880Z,53,Mrs. Krystal Ratke,Bette_Miller@gmail.com,679 Isidro Alley,p52nmsCT9P
b3fb8d9e-d7de-445c-8ad2-f9ebd98878a7,1375,216.3685789,2025-05-12T03:18:22.653Z,31,Sonja Carter,Rose.Grimes89@gmail.com,2786 Keebler Point,BH2ffu48ef
97c5a67e-5bcb-45c6-a35a-09d02c859c47,7239,6823.133145,2025-11-02T06:38:05.282Z,32,Sergio Ryan,Rodolfo.Schulist@yahoo.com,1737 Brionna Rapids,cCxjAltUc6
9de0594f-1fd8-4f81-b253-8fd72a0556f7,2342,1903.119249,2025-07-03T06:34:42.733Z,60,Louise Christiansen,Edmond64@yahoo.com,5272 Torphy Radial,KEZ7Fuu0K0
9514b70c-ceba-4d08-8bb0-a0d3e64a7ba8,8618,4774.635446,2025-12-16T19:02:34.741Z,53,Simon Pfannerstill,Chance.Boehm@gmail.com,1039 Lina Meadows,f9sPhWFN79
ccb42c93-1aee-474f-a2ca-4b176950b63f,5124,8349.655608,2025-11-07T19:18:03.891Z,71,Crystal Cassin,Jaida_Carroll@gmail.com,82716 W Maple Street,SeMnKSnTum
00c623aa-c19a-42c4-90db-27ef8e803393,6539,4918.628976,2025-10-13T01:48:20.790Z,25,Mrs. Lorena Douglas,Bette.Parker87@hotmail.com,465 Stroman Cove,pVQuvUR6Ur
fb2205f9-844e-419a-baf0-983c10d9ab8e,2979,8918.396462,2025-12-11T14:42:32.117Z,75,Gail Deckow,Kianna_Dietrich-Rau98@hotmail.com,11018 Hettinger Radial,kik8vumpZg
c930ef24-1e29-4d51-90cb-6c6279e03f15,5151,3783.769465,2025-06-27T04:41:09.844Z,67,Kyle Cruickshank,Eva5@gmail.com,1905 Barrows Mews,bI79X5IgdN
fb30e55c-9b11-4a33-b6e2-8e3a126384f7,8714,6106.734106,2025-07-26T14:07:56.903Z,37,Amelia Prohaska,Alexane.Hyatt84@hotmail.com,29845 Megane Trail,5eixA40TH9
9658f2db-0d39-44ab-9179-307eb9bc611a,2513,7034.434121,2026-02-08T01:48:42.494Z,52,Dianne Baumbach,Donny_Erdman@yahoo.com,6974 Frederique Dam,s0tQq6flTa
e304d3aa-1338-4c25-8736-334895004b51,1892,3637.918617,2025-11-27T04:11:13.803Z,40,Elena Lind,Cindy_Tromp13@gmail.com,493 Willow Street,NPS38Gmb80
2013eec6-d46f-4cc8-bbc7-e929d7ee95bf,8755,2188.565556,2025-07-10T08:56:47.612Z,74,Ida Reichert,Olen16@yahoo.com,514 Tillman Spurs,DFK3PzpstQ
d70c3634-0c8c-4339-807b-34f765d461e9,8704,2542.45081,2025-10-12T02:56:47.963Z,41,Orlando Stokes,Doug64@hotmail.com,913 Christian Orchard,Osb7LYYgbr
b82fb956-7be3-48f2-87a2-8f6f7551de0b,7307,7307.84539,2025-06-28T23:04:15.827Z,57,Steven Vandervort,Delphine.Marvin@yahoo.com,64779 Abelardo Expressway,YsNnFl1kdK
3896b00c-82aa-4ebe-b680-5b7070099878,712,2553.357494,2025-11-28T07:47:29.465Z,44,Sophie Leffler,Mattie.Lindgren40@gmail.com,8514 Callie Light,KyNnr5w9XD
6b5357f4-ed61-47e0-97df-05cbe2ab6ed5,6953,1621.236523,2025-09-23T15:58:17.307Z,54,Mrs. Jeannie Greenfelder,Vivian_Huels42@yahoo.com,782 W 2nd Street,ZSYqjucbn2
e8e33c2f-2c48-4198-b13e-f1c8af1b99c1,4812,6937.770732,2025-06-02T17:28:32.442Z,55,Michelle Cormier,Alysson.Kuhn@hotmail.com,1894 Ryan Flats,h5o4LDOVRd
cb28f1ca-cd05-470c-9631-65fffeff3d96,5342,7163.30489,2025-12-09T05:58:01.265Z,69,Holly Franecki,Darryl_Hackett@hotmail.com,6372 Lacey Trail,etqHzUJTwg
70252a15-b1d3-4fbe-9c62-6722666f4f98,6275,7591.167266,2025-12-02T09:36:35.982Z,68,Earnest Considine,Jed_Russel@gmail.com,7435 Rutherford Greens,PsiVVnmVVT
ba8846c0-ce7b-499e-af6a-c7964161c0e8,8708,6769.23592,2025-08-28T20:12:47.489Z,54,Sophie Heathcote-Pfannerstill,Norma72@gmail.com,4954 Laurel Skyway,Rm6oZkjQwc
fa97147b-5bdb-4d08-b42c-de7a4744169b,9006,4715.633641,2025-11-26T18:42:22.438Z,63,Sergio Hudson,Joanny.Marquardt79@hotmail.com,36563 Watsica Harbor,oKpyJ7Zl43
d9256b99-ddef-44ac-8b5f-f55a128e40f0,829,6978.729585,2025-03-22T23:10:09.965Z,65,Marian Breitenberg,Neva56@yahoo.com,896 The Paddocks,Y2mYDxPxS6
17645ff9-4afa-445e-9d3e-4c855e0fca02,7238,2665.050713,2025-10-30T02:56:42.698Z,47,Mrs. Linda Hagenes,Annabelle33@hotmail.com,984 Church Hill,EmsRpsroca
4ebec533-24f5-4059-862a-6981599939cc,7782,7545.018539,2025-02-27T02:06:29.387Z,62,Josephine Friesen,Raquel_Stracke75@gmail.com,593 St Andrews Close,shUcN22Fyk
0c99a5d1-3f5c-4a69-9038-4a6380a11ffc,9069,6105.696004,2025-07-08T08:58:14.760Z,24,Nicole Cruickshank III,Maribel_Sporer22@yahoo.com,940 Adams Plains,MQvHZVJQ55
30bb92b8-a37f-459a-b4a0-2d1ac2f74409,847,1258.937831,2025-09-10T15:21:47.015Z,72,Charlene Lubowitz,Misty54@gmail.com,98938 Andreanne Oval,tMM6MSlaB9
2e402eea-93ec-4faf-9df8-bd6d03d1b427,3457,8230.991878,2025-06-08T01:07:43.789Z,26,Dr. Raquel Gusikowski,Anita61@hotmail.com,66525 Jackie Forks,tIcKhNeXta
65bf9092-0274-4509-b33a-426f2a0815d7,2336,606.9613907,2025-09-15T03:10:50.156Z,27,Clay Zemlak,Lelah.Doyle@hotmail.com,50679 Deckow Trail,vJK9e2rSrc
3cf372c0-5f47-4ffc-b86b-cd7d56cdc6c8,1425,8047.255801,2025-05-07T03:41:06.673Z,23,Darla Schmidt,Norwood_Schimmel0@gmail.com,20252 Streich Fields,sdol7epwMw
6b9fc9e0-701c-46f4-8c02-5cfe6e12fe40,9249,4385.30417,2025-10-07T01:21:07.195Z,18,Dr. Rodolfo Stracke,Elyse.Gusikowski28@yahoo.com,906 Meghan Roads,S6MUe3l873
28cd33da-bed6-4c9c-bcff-ecb9766cd440,9337,3161.889375,2025-08-10T04:12:27.711Z,40,Natasha Lueilwitz,Godfrey65@hotmail.com,53895 Martin Luther King Drive,Qfm6NE6SGc
21ee45a9-daae-479f-897d-11e54512b4eb,2134,3467.649242,2025-10-08T04:45:55.138Z,22,Kim Tromp DDS,Davin_Graham96@yahoo.com,420 Weber Square,AD096frzbZ
c2019c24-fbd4-4361-8865-7ba54d383234,6543,4169.305885,2025-02-23T10:13:20.481Z,54,Johnathan Goldner Jr.,Stefanie.Kuhn@yahoo.com,56222 Muller Ford,nE7vS9O5cQ
322aa112-63d8-4782-8a35-670553e7b88b,2417,2371.11882,2025-05-15T00:54:15.659Z,60,Sue Frami-Walsh,Velda41@hotmail.com,506 South Avenue,kuqVgGopdq
8737d96a-b19a-45ef-9f0b-ebaf3d0880d2,9781,1914.565167,2025-10-21T10:24:20.845Z,29,Clinton Berge,Estelle.McGlynn-Huel76@yahoo.com,16055 Wilkinson Ports,PKUAgDqOJE
7a3bc963-35a0-488e-a5ee-e8fa98946492,1506,1347.178387,2025-06-13T02:40:25.138Z,35,Bill Morissette,Vito_Haag@hotmail.com,7215 Ezra Terrace,PJuFZif5B5
723bc11b-5692-46b3-b955-ee1e685f85a7,8602,874.3865076,2025-02-21T09:41:08.006Z,47,Miss Beverly Nitzsche,Kenny_Turcotte68@gmail.com,82208 Little Union,RzNNsiW0he
195f97b4-770b-4c84-90f1-b59d2347ed29,5961,9495.207632,2025-10-06T19:35:18.342Z,68,Dr. Keith Ward Sr.,Vickie_Hyatt57@yahoo.com,740 Chet Brooks,X1ZcL1pCnj
28418554-720c-4828-9e51-41190c0f84c1,8535,5639.00236,2025-03-07T14:06:57.715Z,58,Sylvester Hessel,Eloise.Koepp43@yahoo.com,89696 Marielle Spur,0fdO1VfqgN
917c5099-fc1a-4f7a-a7d5-c23967a1d487,7934,7636.929552,2025-11-29T19:44:13.832Z,20,Chelsea Hayes,Twila.Anderson95@yahoo.com,951 Heaven Plain,z7sBNUI4Ys
9049c52d-11fc-41fe-b94c-56160fda216d,9212,7508.056302,2025-09-26T07:28:15.299Z,54,Vera Frami,Kayden.Wolf13@gmail.com,618 Zechariah Wells,UvmYKYl3Rq
50202152-b076-43d6-97c1-75cc01b6264b,24,2106.119267,2026-02-11T19:25:42.865Z,55,Vicky Cassin II,Arvilla64@yahoo.com,89324 Gleichner Passage,CQQVYP4jqF
d9d4ed09-6cb1-457f-8cf0-bcb820d4dcdf,5898,2488.546081,2026-02-06T00:38:49.538Z,38,Tasha Walter,Willard_Lesch44@yahoo.com,666 Reichel Keys,4lhb9ukoTR
23d918da-387c-4340-ae56-aa47a8439379,3309,98.58074745,2025-06-19T07:53:49.260Z,50,Grace Bernier,Bernita33@hotmail.com,2550 Ervin Keys,LknU7w2xB5
ebd37033-1d8f-4b38-899a-8c265f9eb8ae,6474,4108.753747,2025-09-29T13:37:01.395Z,28,Dr. Albert Mueller,Christelle42@hotmail.com,51595 Cedar Grove,xlWL77cYkZ
238ec16b-3fbe-414a-87f4-02d593d0a1ab,6749,8425.704965,2025-05-28T00:56:05.413Z,67,Carrie Walsh,Victoria_Armstrong84@gmail.com,939 Manor Gardens,pukPe53mci
60062f08-0493-4209-94ab-b5cb83dd6502,2517,3312.944344,2025-11-13T06:48:08.392Z,18,Deanna Stanton IV,Horacio62@gmail.com,6355 Spring Street,V7snYGZYrA
d9a350d3-349b-4e00-8e70-91071fd32681,3523,3532.473845,2025-05-29T08:50:55.133Z,51,Shannon Friesen,Newell_Jones89@yahoo.com,944 Tressa Ford,DFr12HimDJ
857f4901-243c-4e8a-aecf-5ef06d809ac5,7978,863.5431251,2025-10-16T20:42:34.515Z,22,Bradley Kreiger,Corbin90@yahoo.com,177 Bernardo Vista,sndSj7YBZx
61e54567-e807-405b-8d8a-db99c63a17ca,15,6556.414561,2025-11-01T15:25:24.088Z,74,Dr. Roosevelt Lind,Lamar76@hotmail.com,748 Padberg Mount,DxkWtYml0l
3b22306d-359a-4bf0-9199-59281cf27a16,3319,4169.350912,2025-07-14T23:04:55.606Z,56,Stephen Armstrong,Audie91@hotmail.com,366 Lehner Ville,jYfhfGBcuH
6f17eed4-4116-4ca3-b969-eb665c9df068,4450,1320.777602,2025-08-27T02:13:12.639Z,30,Felicia Cruickshank,Gus_Kulas70@yahoo.com,2459 Eliezer Trace,QmKrcDJD0l
4a5b91a6-1626-4612-891b-93ad04e628e7,221,173.3052836,2025-12-02T15:29:57.474Z,56,Jeanne Conroy II,Vivian_Watsica59@gmail.com,92102 Powlowski Club,NyximD6SyV
803e0c60-6c95-44af-b8be-5f3f1fb1e7ae,732,6953.161712,2026-01-22T06:04:37.139Z,19,Terry Adams IV,Dillon96@yahoo.com,5613 Johnson Street,PA02nCjTkE
a1df8b47-fa7a-4581-a5bb-64c4f040b35d,2963,2889.006501,2025-07-16T15:12:49.572Z,26,Bradley Weissnat,Philip.Hackett@hotmail.com,874 Bath Street,XxfbXOywDj
9c76409e-9c18-4083-a5a2-6767e3a99dab,260,607.9540724,2025-11-26T19:10:59.548Z,61,Dr. Tomas Lang,Odie.Stanton69@hotmail.com,6413 Fadel Hill,ej2i4N2YQX
ae892419-7fed-423e-95ee-8828ab423944,5535,3942.810655,2025-06-14T17:37:32.823Z,44,Sophia Hansen,Neha_Bogan9@hotmail.com,849 Sydni Cliffs,yZ4HPjki0H
09aee70a-353e-4c15-a983-a937872a9ad7,7072,402.7598491,2025-12-26T01:39:14.522Z,38,Claire Gleichner,Aron84@yahoo.com,9344 Satterfield Neck,VSiOimBZlJ
47b46937-aefd-41a4-9f5b-9d64ad894123,7208,1607.212207,2025-03-05T03:26:37.474Z,65,Maxine Bartell,Adrianna_Upton-Crona79@hotmail.com,484 Considine Hollow,2otfxFIzdp
d1f0e4d5-2240-428c-b4ef-0493a26954ea,580,7647.487257,2026-01-09T03:26:37.043Z,67,Angela Ferry,Ora_Abbott@yahoo.com,28575 Memorial Drive,56SrHF26RX
73312c0e-cf47-4981-b600-73538d248340,7829,877.8802024,2025-06-22T15:44:04.731Z,22,Roger Bayer,Autumn69@gmail.com,67959 W Grand Avenue,Z2SWqXjPTf
e2e73021-4556-4340-979c-6c783ca19bb1,3491,4543.60545,2025-11-25T04:33:49.188Z,49,Cornelius Miller,Felicity46@hotmail.com,687 Bradtke Coves,97cprQCdJu
d81380c3-9975-4901-add6-cb656a963c96,9465,8375.154505,2025-05-25T02:50:04.816Z,31,Cesar Hilpert,Ryan73@hotmail.com,195 Hodkiewicz Stravenue,v3z9muwv9X
5a79e087-14a8-417c-ae31-ed965d17fea1,3851,2306.020322,2026-02-09T02:10:25.855Z,22,Curtis Bogan Jr.,Robert.Kuphal@gmail.com,745 E Grand Avenue,Pwl3SnYXTD
a80f21e0-2b3b-412b-a40d-48633b432e7c,2259,3580.528098,2025-05-27T18:54:37.404Z,28,Mr. Darrell Breitenberg,Alice.Kuphal@gmail.com,963 Arlo Crest,E2GhFHlyzX
9fd0fe50-a1b0-469f-82e7-1cea3cf9c7aa,4682,354.7107909,2025-05-14T13:25:21.392Z,37,Erin Turner,Ima.OReilly@gmail.com,197 Magnus Landing,2yG4JQwAbN
6fa4fb21-1b69-4bde-bee0-5d15b4157552,108,8697.2026,2025-10-03T04:16:50.389Z,64,Rodolfo Rodriguez,Khalil_Hudson@yahoo.com,329 Stiedemann Drive,gs3gjUo7ZW
f8c38d21-4f92-4068-81ec-bc2718a7d6b2,6694,4028.98844,2025-12-25T15:41:37.886Z,35,Loren Schaefer,Jake51@hotmail.com,86936 Broad Street,Q7tj5WBZFj
e29b692a-1f8f-4b56-bf7f-a4c7a8f43e09,5932,5004.184487,2025-09-18T04:43:39.632Z,73,Randal Rice,Cristal92@yahoo.com,8641 Kutch Key,DykF601U4u
ad81e174-c6dc-402c-927c-52216f7a744e,5532,2344.826369,2025-07-19T19:58:47.702Z,26,Ernesto Wisoky,Davion.Lehner26@hotmail.com,13064 Tillman Lakes,bY8od008KE
6af91559-636a-4e69-8c96-2a9d5d1cf176,9582,8075.782038,2025-07-14T10:14:08.518Z,48,Desiree Kessler,Earnestine_Hagenes@gmail.com,841 Dax Burgs,peukYvxnDo
40073c75-4cd4-4c8f-b9c6-fe87029e17e1,4812,4350.161849,2025-04-22T05:19:02.083Z,71,Pamela Lynch,Tremayne_Ledner58@hotmail.com,1368 Elm Grove,0dQhW6wRoS
ed117dff-a378-41a9-a223-997c46798f44,4186,4187.793488,2025-09-17T03:04:27.288Z,56,Donald Rowe,Darron11@yahoo.com,3700 Central Avenue,clSjYYqHB1
63473016-6dea-49b6-8c51-c7d3ddbefeaa,9147,4425.475025,2025-06-30T20:28:08.286Z,20,Ken Reichert II,Porter62@gmail.com,36164 Arden Rest,iytggUzro0
ef471cfd-393a-4a88-9e3f-92d311ad3f9a,4518,250.2855204,2025-09-05T23:44:21.171Z,41,Paula Sawayn-Waters,Alexys.Ernser0@yahoo.com,7774 Wolf Avenue,6KcYWErHNW
9d66e28c-bfd8-48be-8f48-fb0267815900,2950,5142.327117,2026-01-08T15:08:54.183Z,73,Hubert Wyman,Heaven_Aufderhar55@gmail.com,6025 Goyette Wells,IxqQH7yFZN
2453c50b-2697-4764-8a16-30a2f6b54eef,5389,2899.612125,2025-04-22T20:37:04.873Z,52,Angelo Haley,Markus_Weissnat86@hotmail.com,9456 Lake Drive,5tNYrImbXP
fabb652d-ad8d-4c58-b2ac-462bfa36e90f,5019,7391.104797,2025-09-20T03:17:57.345Z,23,Don Rogahn,Leatha_Cummings96@hotmail.com,6490 Highfield Close,jFekR87NN0
bcd26cd6-9628-4936-ad6e-9c1279c15473,4629,6848.894997,2026-01-07T07:14:30.609Z,24,Debbie Stiedemann,Madaline_Aufderhar16@gmail.com,346 Botsford Fork,voFBXXSEdv
489342f3-46e1-4818-93c9-4c0d58a3d509,3747,8671.814949,2025-04-03T01:07:57.206Z,62,Mr. Jerry Aufderhar,Cloyd.Reynolds81@yahoo.com,926 Washington Road,yiVD2egRGm
673593da-c486-4d66-9f0d-001ca2546957,3527,2361.028872,2025-11-06T21:47:53.601Z,44,Glenn Braun,Nicholaus.Grant-Hermann@yahoo.com,49764 Nader Street,1n4OdK8leR
8749eef5-b22c-41a6-9c9b-9850c6894bcc,6022,631.9326338,2025-03-29T18:12:25.934Z,72,Cora Shields,Berenice.Schiller@gmail.com,940 King Cliff,bEkGvqJohA
ad6b5d24-ad4c-49f7-9f50-4793a058c1b5,2397,3798.751688,2025-08-12T21:47:34.270Z,71,Vernon Donnelly DDS,Savannah25@gmail.com,4956 Emerson Stream,L7EUzQiEtg
494a96b8-ee1f-4d52-94ad-f412fcb35f0d,4010,7456.372384,2025-11-01T12:15:45.847Z,35,Shelia Mosciski,Bertrand8@gmail.com,1018 Albert Manors,h1CNeQloxC
2c8e363a-3652-402e-bdb1-e6588007f906,9816,7604.338243,2025-06-23T12:30:02.266Z,68,Roderick Weissnat,Kenya14@yahoo.com,78330 Sandringham Road,7QIaenoTau
0273325a-fea8-4fa4-aa73-d5f6019d0fa6,9595,2376.673951,2025-05-14T20:55:06.509Z,60,Paulette Bogisich,Kendra.Jacobson25@gmail.com,145 Augusta Flat,Ut7DQun8Qh
5ff35f7a-7df1-4d17-bbf0-aa125fecffd8,516,4968.029836,2025-05-05T22:32:19.685Z,74,Lynne Kling,Maxime.Schultz@yahoo.com,186 W Church Street,xkhVXhK1Yw
ef43e7bc-3fa5-478c-a212-b6e579068381,9549,2841.100145,2025-08-13T12:05:28.046Z,31,Alyssa McClure,Ward.Jaskolski18@yahoo.com,5582 Kautzer Throughway,jtVGox08ud
52371bc1-745a-4a3f-92dd-69e58428c645,2711,5331.958825,2026-01-20T14:23:07.020Z,47,Priscilla Strosin,Domenico.Bauch74@gmail.com,269 Clarissa Trace,q9OwwJuR9N
38ad5de8-1a6a-4492-b329-6473fbb1de75,2664,5428.984135,2025-06-18T23:59:41.489Z,38,Marcia Herman,Marley_Swift70@gmail.com,628 E Church Street,UrudvZECQ3
b052c63d-f1a3-4e42-83e0-63d47f6fe10b,2693,7012.885662,2025-04-14T08:03:29.330Z,30,Edith Cremin I,Ariel36@gmail.com,94112 Aniya Summit,uPJZ2KN18W
dd79f609-0271-40d7-9130-089a13ce26e9,9614,67.35675745,2025-07-14T07:33:15.791Z,65,Mrs. Cheryl Wintheiser,Kailyn_Jacobi@yahoo.com,56664 Bogisich Manors,YuVeYNZMlQ
095faee9-370c-4843-bfb2-9acb19190332,6073,6658.678965,2025-09-18T11:24:47.890Z,71,Derek Nader IV,Micaela.Gleason@yahoo.com,6338 Kuhn Islands,id2RKua2YY
e504eaa8-f40d-44b9-8b48-108657931d25,8799,796.0110998,2025-10-14T17:45:05.372Z,66,Kristen Orn,Gisselle_Dooley94@gmail.com,956 Wendell Mountain,kypAmbqRlk
8585f1a6-a2ed-428e-bfef-ca22d3699bdd,4705,4872.757413,2026-01-08T23:16:07.011Z,63,Irene Pfeffer V,Belle.Luettgen2@gmail.com,85751 Waelchi Knoll,NZ7gjYRRSz
323d377e-3744-4cbf-b7f8-f33bd3c71d09,5818,7278.296873,2025-11-12T13:51:31.250Z,21,Toni Ondricka,Earl50@gmail.com,6208 Cummings Court,PpoSYxe6ZE
1c32ed32-2e86-46c4-9324-71eebca84b1f,7164,195.9656291,2026-01-03T17:33:19.792Z,33,Jacquelyn Stokes,Kattie.Quigley@yahoo.com,7361 Skiles Crescent,HAmEFGvbU1
54a41b68-3883-498e-bfe1-ee0b5eef8a22,7828,7475.035851,2025-12-06T21:50:13.867Z,22,David Kuhic,Dario0@hotmail.com,16878 Abbott Green,T3Id312PcR
6ebdc349-6e72-4278-96e6-573ffba5d007,1504,5170.812502,2025-04-23T20:03:27.919Z,35,Robin Volkman,Bailee_Parisian@gmail.com,19375 Hassan Village,uLAWJbnPLQ
e4c36f24-f510-4115-914c-5cc16a9644bd,7755,5795.162048,2025-10-25T00:55:33.205Z,18,Lana Johnston,Cassie.Dietrich@hotmail.com,755 S Jackson Street,0FGUqB5d85
bbdd1cfe-0418-4a77-bd62-20fc01bb7e6d,7837,8441.454937,2025-08-15T08:26:42.079Z,20,Pat Willms,Carlie.Raynor@hotmail.com,747 Pink Brooks,9KoQ7HisQ9
05d399e4-cdac-437d-aad1-297cd2a5e010,1821,1501.89081,2025-06-05T15:28:24.630Z,23,Kate Deckow,Syble_Cremin@gmail.com,61551 Schuster Drives,newbCy4L5H
3b0616ed-44ed-4498-b47b-b2c3c8591aac,8029,3075.259112,2025-08-29T04:01:45.819Z,72,Santiago Glover,Torey.Hessel64@gmail.com,23178 Lina Fords,d5HR7SS6Gj
d3f6a69f-3c4f-45f6-be22-3c3d59d0d620,5028,721.0212161,2025-06-27T09:06:44.693Z,42,Loretta Hartmann,Francisco_Smith29@gmail.com,6079 Cicero Lake,6chXmpuYiW
3584eae3-c420-451c-b3cf-02bc7d5fe6de,966,81.15613627,2025-03-14T20:49:00.819Z,51,Linda Sipes,Deanna4@hotmail.com,51216 Fannie Villages,qdAK34Zkno
f3c35583-162a-45a5-bbc1-df5b0e19e2c6,5870,4671.78655,2025-04-02T15:56:53.513Z,31,Marilyn Halvorson,Lea5@hotmail.com,536 W Grand Avenue,KlhZhY2cC4
785ffe16-3d2a-4ac0-83f1-f9e05f0adc3a,3951,7765.807774,2025-03-05T09:23:03.014Z,58,Clifton Ondricka,Shirley81@hotmail.com,79096 Sienna Estate,MGw7ESfvhN
6ab68eb7-6082-45d4-9372-0f24181fdeb0,7465,9652.813657,2025-11-07T10:01:46.734Z,19,Wilbert Schroeder II,Camryn.Auer0@yahoo.com,324 Breitenberg Trail,cns9RVp43i
2e7640cc-2703-4667-9c35-c3cec8799a39,2907,156.3301422,2025-04-04T21:57:12.637Z,75,Naomi Hahn-VonRueden,Geovanni.Bashirian34@yahoo.com,64655 Lind Views,7HxsfNeCcy
62760994-9619-4403-b348-6228968e64d8,269,3782.723898,2026-01-01T21:59:50.300Z,32,Francisco Armstrong,Ellsworth.OReilly@yahoo.com,1669 Bogisich Union,DqJwR1yEF2
90aa8254-ed60-4a05-949f-41ff12de28a0,825,5081.41911,2025-05-02T23:14:02.569Z,50,Blanche Bergnaum,Kole_Larson99@gmail.com,81162 Jast Estates,4bGhT2sfNh
